bird_id,species_name,image_path,source_url,source_title,width,height,file_size_mb,source,license,image_number,quality_score
63,Marsh Tit,bird_images_wikimedia\bird_63_2_Marsh_Tit.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cd/Marsh_Tit_%28Poecile_palustris%29_%2818%29.JPG,File:Marsh Tit (Poecile palustris) (18).JPG,800,600,0.2278461456298828,Wikimedia Commons,Free Use (Wikimedia Commons),2,6
63,Marsh Tit,bird_images_wikimedia\bird_63_3_Marsh_Tit.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a6/Marsh_Tit_%28Poecile_palustris%29_%284%29.jpg,File:Marsh Tit (Poecile palustris) (4).jpg,800,450,0.19266033172607422,Wikimedia Commons,Free Use (Wikimedia Commons),3,5
63,Marsh Tit,bird_images_wikimedia\bird_63_4_Marsh_Tit.jpg,https://upload.wikimedia.org/wikipedia/commons/e/eb/Marsh_Tit_%28Poecile_palustris%29_%289%29.JPG,File:Marsh Tit (Poecile palustris) (9).JPG,800,450,0.2173452377319336,Wikimedia Commons,Free Use (Wikimedia Commons),4,5
63,Marsh Tit,bird_images_wikimedia\bird_63_5_Marsh_Tit.jpg,https://upload.wikimedia.org/wikipedia/commons/9/90/Marsh_Tit_%28Poecile_palustris%29_%2817%29.JPG,File:Marsh Tit (Poecile palustris) (17).JPG,800,450,0.19676876068115234,Wikimedia Commons,Free Use (Wikimedia Commons),5,5
64,Marsh Warbler,bird_images_wikimedia\bird_64_1_Marsh_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/2/24/Marsh_warbler_%28Acrocephalus_palustris%29_2021_2.jpg,File:Marsh warbler (Acrocephalus palustris) 2021 2.jpg,5568,3712,1.2307310104370117,Wikimedia Commons,Free Use (Wikimedia Commons),1,6
64,Marsh Warbler,bird_images_wikimedia\bird_64_2_Marsh_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fc/Marsh_Warbler_%28Acrocephalus_palustris%29%2C_Norwick_-_geograph.org.uk_-_3811718.jpg,"File:Marsh Warbler (Acrocephalus palustris), Norwick - geograph.org.uk - 3811718.jpg",1024,681,0.08186912536621094,Wikimedia Commons,Free Use (Wikimedia Commons),2,6
64,Marsh Warbler,bird_images_wikimedia\bird_64_3_Marsh_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/5/51/American_ornithology%2C_or%2C_The_natural_history_of_the_birds_of_the_United_States_-_illustrated_with_plates_engraved_from_drawings_from_nature_%281878%29_%2814568642418%29.jpg,"File:American ornithology, or, The natural history of the birds of the United States - illustrated with plates engraved from drawings from nature (1878) (14568642418).jpg",2090,1268,0.5051202774047852,Wikimedia Commons,Free Use (Wikimedia Commons),3,6
64,Marsh Warbler,bird_images_wikimedia\bird_64_4_Marsh_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a0/Marsh_Warbler_%28Acrocephalus_palustris%29_%282%29.jpg,File:Marsh Warbler (Acrocephalus palustris) (2).jpg,800,450,0.19315624237060547,Wikimedia Commons,Free Use (Wikimedia Commons),4,5
64,Marsh Warbler,bird_images_wikimedia\bird_64_5_Marsh_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/1/10/Marsh_Warbler_%28Acrocephalus_palustris%29_%283%29.jpg,File:Marsh Warbler (Acrocephalus palustris) (3).jpg,800,450,0.2084665298461914,Wikimedia Commons,Free Use (Wikimedia Commons),5,5
65,Meadow Pipit,bird_images_wikimedia\bird_65_1_Meadow_Pipit.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b7/Wiesenpieper_Meadow_pipit.jpg,File:Wiesenpieper Meadow pipit.jpg,4347,2898,3.8594837188720703,Wikimedia Commons,Free Use (Wikimedia Commons),1,6
65,Meadow Pipit,bird_images_wikimedia\bird_65_2_Meadow_Pipit.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2b/Anthus_pratensis_-_Meadow_Pipit_2021-03-27_01.jpg,File:Anthus pratensis - Meadow Pipit 2021-03-27 01.jpg,2000,1133,1.7570552825927734,Wikimedia Commons,Free Use (Wikimedia Commons),2,6
65,Meadow Pipit,bird_images_wikimedia\bird_65_3_Meadow_Pipit.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0d/Anthus_pratensis_-_Meadow_Pipit_2021-03-27_02.jpg,File:Anthus pratensis - Meadow Pipit 2021-03-27 02.jpg,1250,760,1.0090923309326172,Wikimedia Commons,Free Use (Wikimedia Commons),3,6
65,Meadow Pipit,bird_images_wikimedia\bird_65_4_Meadow_Pipit.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c1/Meadow_pipit_%28Anthus_pratensis%29_2020.jpg,File:Meadow pipit (Anthus pratensis) 2020.jpg,5852,3011,1.5970182418823242,Wikimedia Commons,Free Use (Wikimedia Commons),4,6
65,Meadow Pipit,bird_images_wikimedia\bird_65_5_Meadow_Pipit.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2f/Meadow_pipit_%28Anthus_pratensis%29_Oppdal.jpg,File:Meadow pipit (Anthus pratensis) Oppdal.jpg,5402,4052,15.610885620117188,Wikimedia Commons,Free Use (Wikimedia Commons),5,5
66,Northern Lapwing,bird_images_wikimedia\bird_66_1_Northern_Lapwing.jpg,https://upload.wikimedia.org/wikipedia/commons/4/43/Northern_lapwing_%28Vanellus_vanellus%29_Standlake.jpg,File:Northern lapwing (Vanellus vanellus) Standlake.jpg,3509,2339,2.6094303131103516,Wikimedia Commons,Free Use (Wikimedia Commons),1,6
66,Northern Lapwing,bird_images_wikimedia\bird_66_2_Northern_Lapwing.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c1/Vanellus_vanellus_-_Northern_lapwing%2C_Mersin_2016-12-11_03-6.jpg,"File:Vanellus vanellus - Northern lapwing, Mersin 2016-12-11 03-6.jpg",2250,1553,1.9953155517578125,Wikimedia Commons,Free Use (Wikimedia Commons),2,6
66,Northern Lapwing,bird_images_wikimedia\bird_66_3_Northern_Lapwing.jpg,https://upload.wikimedia.org/wikipedia/commons/9/92/Northern_lapwing_%28Vanellus_vanellus%29_in_Algeria.jpg,File:Northern lapwing (Vanellus vanellus) in Algeria.jpg,1539,987,0.47674083709716797,Wikimedia Commons,Free Use (Wikimedia Commons),3,6
66,Northern Lapwing,bird_images_wikimedia\bird_66_4_Northern_Lapwing.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c0/Northern_Lapwing_by_Tisha_Mukherjee_09.jpg,File:Northern Lapwing by Tisha Mukherjee 09.jpg,4001,2858,4.359732627868652,Wikimedia Commons,Free Use (Wikimedia Commons),4,6
66,Northern Lapwing,bird_images_wikimedia\bird_66_5_Northern_Lapwing.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e8/Northern_Lapwing_by_Tisha_Mukherjee_05.jpg,File:Northern Lapwing by Tisha Mukherjee 05.jpg,3813,2724,4.290558815002441,Wikimedia Commons,Free Use (Wikimedia Commons),5,6
67,Northern Raven,bird_images_wikimedia\bird_67_1_Northern_Raven.jpg,https://upload.wikimedia.org/wikipedia/commons/d/de/Corvus_corax_-_Northern_Raven_01.jpg,File:Corvus corax - Northern Raven 01.jpg,2050,1459,1.1188831329345703,Wikimedia Commons,Free Use (Wikimedia Commons),1,6
67,Northern Raven,bird_images_wikimedia\bird_67_2_Northern_Raven.jpg,https://upload.wikimedia.org/wikipedia/commons/5/57/Corvus_corax_-_Northern_Raven_03.jpg,File:Corvus corax - Northern Raven 03.jpg,2250,1534,1.4490852355957031,Wikimedia Commons,Free Use (Wikimedia Commons),2,6
67,Northern Raven,bird_images_wikimedia\bird_67_3_Northern_Raven.jpg,https://upload.wikimedia.org/wikipedia/commons/2/28/Corvus_corax_-_Northern_Raven_02.jpg,File:Corvus corax - Northern Raven 02.jpg,2050,1385,0.8924713134765625,Wikimedia Commons,Free Use (Wikimedia Commons),3,6
67,Northern Raven,bird_images_wikimedia\bird_67_4_Northern_Raven.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ec/Northern_raven_%28Corvus_corax%29_2018.jpg,File:Northern raven (Corvus corax) 2018.jpg,3008,2000,1.454925537109375,Wikimedia Commons,Free Use (Wikimedia Commons),4,6
68,Red Crossbill,bird_images_wikimedia\bird_68_1_Red_Crossbill.jpg,https://upload.wikimedia.org/wikipedia/commons/4/49/Red_Crossbills_%28Male%29.jpg,File:Red Crossbills (Male).jpg,1440,960,1.1394691467285156,Wikimedia Commons,Free Use (Wikimedia Commons),1,6
68,Red Crossbill,bird_images_wikimedia\bird_68_2_Red_Crossbill.jpg,https://upload.wikimedia.org/wikipedia/commons/3/39/Red_Crossbill%2C_subadult_male%2C_western_Washington_State.jpg,"File:Red Crossbill, subadult male, western Washington State.jpg",3426,2385,4.41152286529541,Wikimedia Commons,Free Use (Wikimedia Commons),2,6
68,Red Crossbill,bird_images_wikimedia\bird_68_3_Red_Crossbill.jpg,https://upload.wikimedia.org/wikipedia/commons/2/28/Red_crossbill%2C_male_%2853642472138%29.jpg,"File:Red crossbill, male (53642472138).jpg",4200,2800,4.318599700927734,Wikimedia Commons,Free Use (Wikimedia Commons),3,6
68,Red Crossbill,bird_images_wikimedia\bird_68_4_Red_Crossbill.jpg,https://upload.wikimedia.org/wikipedia/commons/4/40/Red_crossbill_%2853582346437%29.jpg,File:Red crossbill (53582346437).jpg,8000,5333,22.249282836914062,Wikimedia Commons,Free Use (Wikimedia Commons),4,5
68,Red Crossbill,bird_images_wikimedia\bird_68_5_Red_Crossbill.jpg,https://upload.wikimedia.org/wikipedia/commons/a/aa/Red_crossbill_%2853583540129%29.jpg,File:Red crossbill (53583540129).jpg,7200,4800,18.081214904785156,Wikimedia Commons,Free Use (Wikimedia Commons),5,5
69,Red-throated Loon,bird_images_wikimedia\bird_69_1_Red-throated_Loon.jpg,https://upload.wikimedia.org/wikipedia/commons/2/21/Red-throated_loon_in_Red_Hook_%2864295%29.jpg,File:Red-throated loon in Red Hook (64295).jpg,2479,2509,4.180747032165527,Wikimedia Commons,Free Use (Wikimedia Commons),1,6
69,Red-throated Loon,bird_images_wikimedia\bird_69_2_Red-throated_Loon.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ae/Red-throated_loon_in_Red_Hook_%2864339%29.jpg,File:Red-throated loon in Red Hook (64339).jpg,2110,1560,2.6767759323120117,Wikimedia Commons,Free Use (Wikimedia Commons),2,6
69,Red-throated Loon,bird_images_wikimedia\bird_69_3_Red-throated_Loon.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6f/Red-throated_Loon_or_Red-throated_Diver_%28Gavia_stellata%29_%289707717416%29.jpg,File:Red-throated Loon or Red-throated Diver (Gavia stellata) (9707717416).jpg,2400,1916,3.019059181213379,Wikimedia Commons,Free Use (Wikimedia Commons),3,6
69,Red-throated Loon,bird_images_wikimedia\bird_69_4_Red-throated_Loon.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e8/Red-throated_Loon_%28Gavia_stellata%29_-_Summer_plumage_breeding_adult2.jpg,File:Red-throated Loon (Gavia stellata) - Summer plumage breeding adult2.jpg,1650,1800,0.4893960952758789,Wikimedia Commons,Free Use (Wikimedia Commons),4,6
69,Red-throated Loon,bird_images_wikimedia\bird_69_5_Red-throated_Loon.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7c/Red-throated_loon_%28Gavia_stellata%29_2018_2.jpg,File:Red-throated loon (Gavia stellata) 2018 2.jpg,2993,1560,1.171687126159668,Wikimedia Commons,Free Use (Wikimedia Commons),5,6
70,Redwing,bird_images_wikimedia\bird_70_1_Redwing.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c1/Redwing_Turdus_iliacus.jpg,File:Redwing Turdus iliacus.jpg,4028,2685,2.0796995162963867,Wikimedia Commons,Free Use (Wikimedia Commons),1,6
70,Redwing,bird_images_wikimedia\bird_70_2_Redwing.jpg,https://upload.wikimedia.org/wikipedia/commons/9/92/Redwing._Turdus_iliacus_%2838921440832%29.jpg,File:Redwing. Turdus iliacus (38921440832).jpg,3682,2936,1.646951675415039,Wikimedia Commons,Free Use (Wikimedia Commons),2,6
70,Redwing,bird_images_wikimedia\bird_70_3_Redwing.jpg,https://upload.wikimedia.org/wikipedia/commons/0/07/Redwing._Turdus_iliacus_%2838921441642%29.jpg,File:Redwing. Turdus iliacus (38921441642).jpg,3922,2991,1.3996448516845703,Wikimedia Commons,Free Use (Wikimedia Commons),3,6
70,Redwing,bird_images_wikimedia\bird_70_4_Redwing.jpg,https://upload.wikimedia.org/wikipedia/commons/2/22/Redwing_%28Turdus_iliacus%29%2C_Westing_-_geograph.org.uk_-_4224396.jpg,"File:Redwing (Turdus iliacus), Westing - geograph.org.uk - 4224396.jpg",1024,680,0.1311016082763672,Wikimedia Commons,Free Use (Wikimedia Commons),4,6
70,Redwing,bird_images_wikimedia\bird_70_5_Redwing.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0b/Redwing_%28Turdus_iliacus%29.jpg,File:Redwing (Turdus iliacus).jpg,1014,628,0.43450164794921875,Wikimedia Commons,Free Use (Wikimedia Commons),5,6
71,River Warbler,bird_images_wikimedia\bird_71_1_River_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/d/df/River_Warbler_%28Locustella_fluviatilis%29_%2814387267923%29.jpg,File:River Warbler (Locustella fluviatilis) (14387267923).jpg,1032,688,0.17526721954345703,Wikimedia Commons,Free Use (Wikimedia Commons),1,6
71,River Warbler,bird_images_wikimedia\bird_71_2_River_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/6/68/Naturalis_Biodiversity_Center_-_RMNH.AVES.94950_1_-_Locustella_fluviatilis_%28Wolf%2C_1810%29_-_Sylviidae_-_bird_skin_specimen.jpeg,"File:Naturalis Biodiversity Center - RMNH.AVES.94950 1 - Locustella fluviatilis (Wolf, 1810) - Sylviidae - bird skin specimen.jpeg",1920,1277,0.2773008346557617,Wikimedia Commons,Free Use (Wikimedia Commons),2,6
71,River Warbler,bird_images_wikimedia\bird_71_3_River_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/4/43/Naturalis_Biodiversity_Center_-_RMNH.AVES.94950_2_-_Locustella_fluviatilis_%28Wolf%2C_1810%29_-_Sylviidae_-_bird_skin_specimen.jpeg,"File:Naturalis Biodiversity Center - RMNH.AVES.94950 2 - Locustella fluviatilis (Wolf, 1810) - Sylviidae - bird skin specimen.jpeg",1920,1277,0.3045234680175781,Wikimedia Commons,Free Use (Wikimedia Commons),3,6
72,Rock Dove,bird_images_wikimedia\bird_72_1_Rock_Dove.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2b/Rock_dove_-_natures_pics.jpg,File:Rock dove - natures pics.jpg,1440,960,0.2543153762817383,Wikimedia Commons,Free Use (Wikimedia Commons),1,6
72,Rock Dove,bird_images_wikimedia\bird_72_2_Rock_Dove.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c7/Rock_dove_%28Columba_livia%29_walking_on_place_de_la_Bourse%2C_Brussels%2C_Belgium_%28DSCF4422%29.jpg,"File:Rock dove (Columba livia) walking on place de la Bourse, Brussels, Belgium (DSCF4422).jpg",2903,2756,3.0494537353515625,Wikimedia Commons,Free Use (Wikimedia Commons),2,6
72,Rock Dove,bird_images_wikimedia\bird_72_3_Rock_Dove.jpg,https://upload.wikimedia.org/wikipedia/commons/1/11/Rock_Dove_%2812340786464%29.jpg,File:Rock Dove (12340786464).jpg,4288,2848,2.818023681640625,Wikimedia Commons,Free Use (Wikimedia Commons),3,6
72,Rock Dove,bird_images_wikimedia\bird_72_4_Rock_Dove.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bc/Rock_dove_sitting_on_rock_-_DPLA_-_8754433845e3ae1736aa7a1bda241b5d.jpg,File:Rock dove sitting on rock - DPLA - 8754433845e3ae1736aa7a1bda241b5d.jpg,1500,970,0.34329795837402344,Wikimedia Commons,Free Use (Wikimedia Commons),4,6
72,Rock Dove,bird_images_wikimedia\bird_72_5_Rock_Dove.jpg,https://upload.wikimedia.org/wikipedia/commons/5/57/Rock_doves_in_flight.jpg,File:Rock doves in flight.jpg,5380,3152,10.71869945526123,Wikimedia Commons,Free Use (Wikimedia Commons),5,5
73,Rook,bird_images_wikimedia\bird_73_1_Rook.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c0/Corvus_frugilegus%2C_Rook%2C_Sweden.jpg,"File:Corvus frugilegus, Rook, Sweden.jpg",2755,2268,2.281245231628418,Wikimedia Commons,Free Use (Wikimedia Commons),1,6
73,Rook,bird_images_wikimedia\bird_73_2_Rook.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bd/Corvus_frugilegus%2C_Rook%2C_Malm%C3%B6%2C_Sweden.jpg,"File:Corvus frugilegus, Rook, Malmö, Sweden.jpg",1697,1132,0.23242855072021484,Wikimedia Commons,Free Use (Wikimedia Commons),2,6
73,Rook,bird_images_wikimedia\bird_73_3_Rook.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f5/Rook_-_Corvus_frugilegus_%28476445950%29.jpg,File:Rook - Corvus frugilegus (476445950).jpg,2791,1865,1.7028121948242188,Wikimedia Commons,Free Use (Wikimedia Commons),3,6
73,Rook,bird_images_wikimedia\bird_73_4_Rook.jpg,https://upload.wikimedia.org/wikipedia/commons/4/43/Taylor_Rooks_on_YESNetwork.jpg,File:Taylor Rooks on YESNetwork.jpg,682,751,0.06796455383300781,Wikimedia Commons,Free Use (Wikimedia Commons),4,5
73,Rook,bird_images_wikimedia\bird_73_5_Rook.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/Rooks_Nest_House_-_geograph.org.uk_-_905254.jpg,File:Rooks Nest House - geograph.org.uk - 905254.jpg,640,480,0.08993721008300781,Wikimedia Commons,Free Use (Wikimedia Commons),5,5
74,Sedge Warbler,bird_images_wikimedia\bird_74_1_Sedge_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2b/Sedge_warbler_%28Acrocephalus_schoenobaenus%29.jpg,File:Sedge warbler (Acrocephalus schoenobaenus).jpg,2522,1681,1.0435791015625,Wikimedia Commons,Free Use (Wikimedia Commons),1,6
74,Sedge Warbler,bird_images_wikimedia\bird_74_2_Sedge_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/4/40/Sedge_warbler_%28Acrocephalus_schoenobaenus%29_2.jpg,File:Sedge warbler (Acrocephalus schoenobaenus) 2.jpg,2394,1596,1.9039373397827148,Wikimedia Commons,Free Use (Wikimedia Commons),2,6
74,Sedge Warbler,bird_images_wikimedia\bird_74_3_Sedge_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1a/Sedge_Warbler._Acrocephalus_schoenobaenus_-_Flickr_-_gailhampshire_%281%29.jpg,File:Sedge Warbler. Acrocephalus schoenobaenus - Flickr - gailhampshire (1).jpg,2016,1888,0.42593955993652344,Wikimedia Commons,Free Use (Wikimedia Commons),3,6
74,Sedge Warbler,bird_images_wikimedia\bird_74_4_Sedge_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/6/69/Sedge_warbler_%28Acrocephalus_schoenobaenus%29_3.jpg,File:Sedge warbler (Acrocephalus schoenobaenus) 3.jpg,2527,2527,5.047172546386719,Wikimedia Commons,Free Use (Wikimedia Commons),4,5
74,Sedge Warbler,bird_images_wikimedia\bird_74_5_Sedge_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/0/09/Sedge_Warbler_%28Acrocephalus_schoenobaenus%29_%282%29.jpg,File:Sedge Warbler (Acrocephalus schoenobaenus) (2).jpg,800,450,0.1629190444946289,Wikimedia Commons,Free Use (Wikimedia Commons),5,5
75,Song Thrush,bird_images_wikimedia\bird_75_1_Song_Thrush.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6e/Song_Thrush_Turdus_philomelos.jpg,File:Song Thrush Turdus philomelos.jpg,3000,2000,0.731837272644043,Wikimedia Commons,Free Use (Wikimedia Commons),1,6
75,Song Thrush,bird_images_wikimedia\bird_75_2_Song_Thrush.jpg,https://upload.wikimedia.org/wikipedia/commons/6/61/Turdus_philomelos_-_Song_Thrush%2C_Adana_2020-02-16.jpg,"File:Turdus philomelos - Song Thrush, Adana 2020-02-16.jpg",2250,1556,1.3776311874389648,Wikimedia Commons,Free Use (Wikimedia Commons),2,6
75,Song Thrush,bird_images_wikimedia\bird_75_3_Song_Thrush.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6c/Harmonia_ruralis%2C_or%2C_An_essay_towards_a_natural_history_of_British_song_birds_-_illustrated_with_figures_the_size_of_life%2C_of_the_birds%2C_male_and_female%2C_in_their_most_natural_attitudes_%281794%29_%2814749817985%29.jpg,"File:Harmonia ruralis, or, An essay towards a natural history of British song birds - illustrated with figures the size of life, of the birds, male and female, in their most natural attitudes (1794) (14749817985).jpg",1662,2046,1.206552505493164,Wikimedia Commons,Free Use (Wikimedia Commons),3,6
75,Song Thrush,bird_images_wikimedia\bird_75_4_Song_Thrush.jpg,https://upload.wikimedia.org/wikipedia/commons/7/73/Song_thrush_20211210.jpg,File:Song thrush 20211210.jpg,5184,3456,13.36943531036377,Wikimedia Commons,Free Use (Wikimedia Commons),4,5
75,Song Thrush,bird_images_wikimedia\bird_75_5_Song_Thrush.jpg,https://upload.wikimedia.org/wikipedia/commons/7/77/Dead_Song_Thrush_%28Turdus_philomelos%29_in_basket.jpg,File:Dead Song Thrush (Turdus philomelos) in basket.jpg,580,655,0.11380290985107422,Wikimedia Commons,Free Use (Wikimedia Commons),5,5
76,Spotted Flycatcher,bird_images_wikimedia\bird_76_1_Spotted_Flycatcher.jpg,https://upload.wikimedia.org/wikipedia/commons/6/69/Spotted_Flycatcher_on_a_branch.jpg,File:Spotted Flycatcher on a branch.jpg,5472,3648,2.8664350509643555,Wikimedia Commons,Free Use (Wikimedia Commons),1,6
76,Spotted Flycatcher,bird_images_wikimedia\bird_76_2_Spotted_Flycatcher.jpg,https://upload.wikimedia.org/wikipedia/commons/9/93/Spotted_flycatcher_%28Muscicapa_striata_neumanni%29.jpg,File:Spotted flycatcher (Muscicapa striata neumanni).jpg,2528,1685,2.2752180099487305,Wikimedia Commons,Free Use (Wikimedia Commons),2,6
76,Spotted Flycatcher,bird_images_wikimedia\bird_76_3_Spotted_Flycatcher.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d0/Muscicapa_striata_%28spotted_flycatcher%29_on_wire.jpg,File:Muscicapa striata (spotted flycatcher) on wire.jpg,3663,2599,1.6971254348754883,Wikimedia Commons,Free Use (Wikimedia Commons),3,6
76,Spotted Flycatcher,bird_images_wikimedia\bird_76_4_Spotted_Flycatcher.jpg,https://upload.wikimedia.org/wikipedia/commons/6/69/Muscicapa_striata_-_Spotted_flycatcher_01.jpg,File:Muscicapa striata - Spotted flycatcher 01.jpg,1280,886,0.5744142532348633,Wikimedia Commons,Free Use (Wikimedia Commons),4,6
76,Spotted Flycatcher,bird_images_wikimedia\bird_76_5_Spotted_Flycatcher.jpg,https://upload.wikimedia.org/wikipedia/commons/3/39/Muscicapa_striata_-_Spotted_Flycatcher_02.jpg,File:Muscicapa striata - Spotted Flycatcher 02.jpg,1280,824,0.4815187454223633,Wikimedia Commons,Free Use (Wikimedia Commons),5,6
77,Stock Dove,bird_images_wikimedia\bird_77_1_Stock_Dove.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8e/%27Stock_Dove_%28Columba_oenas%29%27%2C_from_an_original_painting_by_the_Hon_Alice_Foljambe_-_1904-02.jpg,"File:'Stock Dove (Columba oenas)', from an original painting by the Hon Alice Foljambe - 1904-02.jpg",752,574,0.07147502899169922,Wikimedia Commons,Free Use (Wikimedia Commons),1,5
77,Stock Dove,bird_images_wikimedia\bird_77_2_Stock_Dove.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0c/Stock_Doves_%28Columba_oenas%29%2C_Formby_-_geograph.org.uk_-_667375.jpg,"File:Stock Doves (Columba oenas), Formby - geograph.org.uk - 667375.jpg",640,426,0.08066082000732422,Wikimedia Commons,Free Use (Wikimedia Commons),2,5
78,Tawny Owl,bird_images_wikimedia\bird_78_1_Tawny_Owl.jpg,https://upload.wikimedia.org/wikipedia/commons/2/25/Tawny_owl_on_a_cloudy_day_%2C.jpg,"File:Tawny owl on a cloudy day ,.jpg",4923,3282,10.250490188598633,Wikimedia Commons,Free Use (Wikimedia Commons),1,5
78,Tawny Owl,bird_images_wikimedia\bird_78_2_Tawny_Owl.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cc/The_birds_of_Yorkshire_-_being_a_historical_account_of_the_avi-fauna_of_the_County_%281907%29_%2814750543252%29.jpg,File:The birds of Yorkshire - being a historical account of the avi-fauna of the County (1907) (14750543252).jpg,1436,1818,0.5704813003540039,Wikimedia Commons,Free Use (Wikimedia Commons),2,4
78,Tawny Owl,bird_images_wikimedia\bird_78_3_Tawny_Owl.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b2/Bird_studies_for_home_and_school%3B_sixty_common_birds%2C_their_habits_and_haunts_%281911%29_%2814771038963%29.jpg,"File:Bird studies for home and school; sixty common birds, their habits and haunts (1911) (14771038963).jpg",1786,2310,0.606144905090332,Wikimedia Commons,Free Use (Wikimedia Commons),3,4
79,Tree Pipit,bird_images_wikimedia\bird_79_1_Tree_Pipit.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1a/Tree_pipit_%28Anthus_trivialis%29.jpg,File:Tree pipit (Anthus trivialis).jpg,1769,1178,0.9724941253662109,Wikimedia Commons,Free Use (Wikimedia Commons),1,6
79,Tree Pipit,bird_images_wikimedia\bird_79_2_Tree_Pipit.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c8/Tree_Pipit_%28Anthus_trivialis%29_%2853604275420%29.jpg,File:Tree Pipit (Anthus trivialis) (53604275420).jpg,2000,1500,1.5276374816894531,Wikimedia Commons,Free Use (Wikimedia Commons),2,6
79,Tree Pipit,bird_images_wikimedia\bird_79_3_Tree_Pipit.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1a/%C5%A0umska_trepteljka_mu%C5%BEjak_%28Anthus_trivialis%29_Tree_Pipit_male.jpg,File:Šumska trepteljka mužjak (Anthus trivialis) Tree Pipit male.jpg,3012,2524,1.0416297912597656,Wikimedia Commons,Free Use (Wikimedia Commons),3,6
79,Tree Pipit,bird_images_wikimedia\bird_79_4_Tree_Pipit.jpg,https://upload.wikimedia.org/wikipedia/commons/4/40/%C5%A0umska_trepteljka%2C_mu%C5%BEjak_%28Anthus_trivialis%29_Tree_Pipit%2C_male.jpg,"File:Šumska trepteljka, mužjak (Anthus trivialis) Tree Pipit, male.jpg",2768,2125,0.8760480880737305,Wikimedia Commons,Free Use (Wikimedia Commons),4,6
79,Tree Pipit,bird_images_wikimedia\bird_79_5_Tree_Pipit.jpg,https://upload.wikimedia.org/wikipedia/commons/6/60/Birds_of_Britain_%281907%29_%2814732394136%29.jpg,File:Birds of Britain (1907) (14732394136).jpg,2288,1668,1.3277702331542969,Wikimedia Commons,Free Use (Wikimedia Commons),5,6
80,Western Jackdaw,bird_images_wikimedia\bird_80_1_Western_Jackdaw.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c2/Coloeus_monedula_-_Western_Jackdaw_03.jpg,File:Coloeus monedula - Western Jackdaw 03.jpg,2050,1331,2.2788476943969727,Wikimedia Commons,Free Use (Wikimedia Commons),1,6
80,Western Jackdaw,bird_images_wikimedia\bird_80_2_Western_Jackdaw.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b8/Western_Jackdaw_2025_05_23_02.jpg,File:Western Jackdaw 2025 05 23 02.jpg,6342,4228,10.07223129272461,Wikimedia Commons,Free Use (Wikimedia Commons),2,5
